epoch,filename,true_class,predicted_class,confidence,celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness,file_name,augmented,image_id
100,Priyanka-Chopra/023.jpg,20,14,0.9978453,Priyanka-Chopra,23,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/023.jpg,50.64382991376747,177x285,Asian,,84.72091174894324,023.jpg,0,Priyanka-Chopra/023.jpg
100,Priyanka-Chopra/033.jpg,20,17,0.40113544,Priyanka-Chopra,33,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/033.jpg,115.40820665673124,183x275,Asian,,40.7130774592702,033.jpg,0,Priyanka-Chopra/033.jpg
100,Priyanka-Chopra/037.jpg,20,14,0.7929225,Priyanka-Chopra,37,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/037.jpg,79.30877297565821,183x275,Asian,,87.89700880823956,037.jpg,0,Priyanka-Chopra/037.jpg
100,Priyanka-Chopra/040.jpg,20,8,0.922177,Priyanka-Chopra,40,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/040.jpg,108.4081470442126,275x183,Asian,,76.33525146442491,040.jpg,0,Priyanka-Chopra/040.jpg
100,Priyanka-Chopra/042.jpg,20,0,0.8240557,Priyanka-Chopra,42,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/042.jpg,104.05997019374068,183x275,Asian,,21.05318582102426,042.jpg,0,Priyanka-Chopra/042.jpg
100,Priyanka-Chopra/048.jpg,20,13,0.99996066,Priyanka-Chopra,48,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/048.jpg,128.90728174603174,300x168,Asian,,28.14905483260143,048.jpg,0,Priyanka-Chopra/048.jpg
100,Priyanka-Chopra/050.jpg,20,19,0.9954666,Priyanka-Chopra,50,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/050.jpg,127.19962245404868,275x183,Asian,,28.596950914607795,050.jpg,0,Priyanka-Chopra/050.jpg
100,Priyanka-Chopra/053.jpg,20,22,0.99994195,Priyanka-Chopra,53,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/053.jpg,70.6450668896321,299x168,Asian,,24.09777070347753,053.jpg,0,Priyanka-Chopra/053.jpg
100,Priyanka-Chopra/056.jpg,20,5,0.9919958,Priyanka-Chopra,56,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/056.jpg,52.46092399403875,183x275,Asian,,29.679288142797137,056.jpg,0,Priyanka-Chopra/056.jpg
100,Priyanka-Chopra/063.jpg,20,0,0.5105866,Priyanka-Chopra,63,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/063.jpg,97.9187950617284,225x225,Asian,,78.80677975958307,063.jpg,0,Priyanka-Chopra/063.jpg
100,Priyanka-Chopra/067.jpg,20,22,0.635296,Priyanka-Chopra,67,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/067.jpg,190.2075494094605,249x203,Asian,,80.06042942623768,067.jpg,0,Priyanka-Chopra/067.jpg
100,Priyanka-Chopra/068.jpg,20,8,0.7653096,Priyanka-Chopra,68,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/068.jpg,124.9289585063882,318x159,Asian,,34.58900853075155,068.jpg,0,Priyanka-Chopra/068.jpg
100,Priyanka-Chopra/074.jpg,20,0,0.364397,Priyanka-Chopra,74,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/074.jpg,103.454126984127,168x300,Asian,,99.7907975091215,074.jpg,0,Priyanka-Chopra/074.jpg
100,Priyanka-Chopra/076.jpg,20,8,0.7699533,Priyanka-Chopra,76,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/076.jpg,132.9253589652308,159x318,Asian,,43.96798937660597,076.jpg,0,Priyanka-Chopra/076.jpg
100,Priyanka-Chopra/077.jpg,20,2,0.88312703,Priyanka-Chopra,77,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/077.jpg,224.0690794712534,299x168,Asian,,17.417554135430702,077.jpg,0,Priyanka-Chopra/077.jpg
100,Priyanka-Chopra/078.jpg,20,16,0.5228087,Priyanka-Chopra,78,/workspace/DS4002Project3/DATA/celebrities_all/Priyanka-Chopra/078.jpg,147.8586945749341,201x251,Asian,,103.00840869418114,078.jpg,0,Priyanka-Chopra/078.jpg
100,Ryan-Gosling/032.jpg,21,24,0.98299855,Ryan-Gosling,32,/workspace/DS4002Project3/DATA/celebrities_all/Ryan-Gosling/032.jpg,53.8952974952975,273x185,White,male,32.66374677514282,032.jpg,0,Ryan-Gosling/032.jpg
100,Ryan-Gosling/040.jpg,21,2,0.9986749,Ryan-Gosling,40,/workspace/DS4002Project3/DATA/celebrities_all/Ryan-Gosling/040.jpg,169.62667194301542,266x190,White,male,39.25670241942367,040.jpg,0,Ryan-Gosling/040.jpg
100,Ryan-Gosling/047.jpg,21,11,0.99463356,Ryan-Gosling,47,/workspace/DS4002Project3/DATA/celebrities_all/Ryan-Gosling/047.jpg,68.91377562178174,179x281,White,male,42.41720901209402,047.jpg,0,Ryan-Gosling/047.jpg
100,Ryan-Gosling/049.jpg,21,1,0.58290607,Ryan-Gosling,49,/workspace/DS4002Project3/DATA/celebrities_all/Ryan-Gosling/049.jpg,134.82865375062096,275x183,White,male,32.7249175265469,049.jpg,0,Ryan-Gosling/049.jpg
100,Ryan-Gosling/073.jpg,21,13,0.8592522,Ryan-Gosling,73,/workspace/DS4002Project3/DATA/celebrities_all/Ryan-Gosling/073.jpg,102.55374068554396,275x183,White,male,31.42961568992483,073.jpg,0,Ryan-Gosling/073.jpg
100,Ryan-Gosling/077.jpg,21,11,0.9959566,Ryan-Gosling,77,/workspace/DS4002Project3/DATA/celebrities_all/Ryan-Gosling/077.jpg,67.97797619047618,300x168,White,male,39.901537376511655,077.jpg,0,Ryan-Gosling/077.jpg
100,SZA/002.jpg,22,2,0.69548094,SZA,2,/workspace/DS4002Project3/DATA/celebrities_all/SZA/002.jpg,100.4053373015873,300x168,Black,female,52.48335965661825,002.jpg,0,SZA/002.jpg
100,SZA/003.jpg,22,9,0.90664494,SZA,3,/workspace/DS4002Project3/DATA/celebrities_all/SZA/003.jpg,100.5394370122631,276x182,Black,female,23.669453516369405,003.jpg,0,SZA/003.jpg
100,SZA/013.jpg,22,2,0.9892313,SZA,13,/workspace/DS4002Project3/DATA/celebrities_all/SZA/013.jpg,70.31628415300547,275x183,Black,female,30.94010736279177,013.jpg,0,SZA/013.jpg
100,SZA/015.jpg,22,2,0.9660755,SZA,15,/workspace/DS4002Project3/DATA/celebrities_all/SZA/015.jpg,199.31385679012345,225x225,Black,female,45.375230990021954,015.jpg,0,SZA/015.jpg
100,SZA/019.jpg,22,19,0.9165155,SZA,19,/workspace/DS4002Project3/DATA/celebrities_all/SZA/019.jpg,95.35626666666668,225x225,Black,female,36.16693724998218,019.jpg,0,SZA/019.jpg
100,SZA/023.jpg,22,6,0.94507337,SZA,23,/workspace/DS4002Project3/DATA/celebrities_all/SZA/023.jpg,135.62845238095238,300x168,Black,female,53.53822826243779,023.jpg,0,SZA/023.jpg
100,SZA/024.jpg,22,2,0.9999962,SZA,24,/workspace/DS4002Project3/DATA/celebrities_all/SZA/024.jpg,115.89719700589266,299x168,Black,female,48.74349108562586,024.jpg,0,SZA/024.jpg
100,SZA/025.jpg,22,2,0.50325555,SZA,25,/workspace/DS4002Project3/DATA/celebrities_all/SZA/025.jpg,106.45067441952456,318x159,Black,female,48.14841521149962,025.jpg,0,SZA/025.jpg
100,SZA/029.jpg,22,2,0.6279318,SZA,29,/workspace/DS4002Project3/DATA/celebrities_all/SZA/029.jpg,169.72461903819513,310x163,Black,female,34.6861460825299,029.jpg,0,SZA/029.jpg
100,SZA/030.jpg,22,2,0.53811944,SZA,30,/workspace/DS4002Project3/DATA/celebrities_all/SZA/030.jpg,92.38727337644303,277x182,Black,female,25.88218593192032,030.jpg,0,SZA/030.jpg
100,SZA/050.jpg,22,2,0.43954638,SZA,50,/workspace/DS4002Project3/DATA/celebrities_all/SZA/050.jpg,93.79565476190476,300x168,Black,female,27.06967531142252,050.jpg,0,SZA/050.jpg
100,SZA/052.jpg,22,20,0.33984953,SZA,52,/workspace/DS4002Project3/DATA/celebrities_all/SZA/052.jpg,57.79409836065574,275x183,Black,female,55.04392681002588,052.jpg,0,SZA/052.jpg
100,SZA/053.jpg,22,2,0.89827716,SZA,53,/workspace/DS4002Project3/DATA/celebrities_all/SZA/053.jpg,164.07227673704034,295x171,Black,female,1.7313725309500865,053.jpg,0,SZA/053.jpg
100,SZA/054.jpg,22,2,0.9690286,SZA,54,/workspace/DS4002Project3/DATA/celebrities_all/SZA/054.jpg,143.53296703296704,168x299,Black,female,71.45997171738784,054.jpg,0,SZA/054.jpg
100,SZA/059.jpg,22,2,0.824965,SZA,59,/workspace/DS4002Project3/DATA/celebrities_all/SZA/059.jpg,80.87589061815866,259x194,Black,female,41.14133938854831,059.jpg,0,SZA/059.jpg
100,SZA/062.jpg,22,2,0.9999076,SZA,62,/workspace/DS4002Project3/DATA/celebrities_all/SZA/062.jpg,80.29700396825397,300x168,Black,female,33.346825333532216,062.jpg,0,SZA/062.jpg
100,SZA/063.jpg,22,23,0.99995184,SZA,63,/workspace/DS4002Project3/DATA/celebrities_all/SZA/063.jpg,47.30626984126984,300x168,Black,female,39.84810380610266,063.jpg,0,SZA/063.jpg
100,SZA/066.jpg,22,6,0.73968136,SZA,66,/workspace/DS4002Project3/DATA/celebrities_all/SZA/066.jpg,82.44116543209877,225x225,Black,female,29.76085556248611,066.jpg,0,SZA/066.jpg
100,SZA/068.jpg,22,2,0.98856187,SZA,68,/workspace/DS4002Project3/DATA/celebrities_all/SZA/068.jpg,120.55465474416296,275x183,Black,female,22.01505904194809,068.jpg,0,SZA/068.jpg
100,SZA/072.jpg,22,10,0.6208343,SZA,72,/workspace/DS4002Project3/DATA/celebrities_all/SZA/072.jpg,110.6631186696002,201x251,Black,female,0.0,072.jpg,0,SZA/072.jpg
100,SZA/076.jpg,22,2,0.51498306,SZA,76,/workspace/DS4002Project3/DATA/celebrities_all/SZA/076.jpg,108.8690873015873,300x168,Black,female,43.43383081001417,076.jpg,0,SZA/076.jpg
100,Salma-Hayek/007.jpg,23,14,0.5358061,Salma-Hayek,7,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/007.jpg,81.96631353410308,186x271,White-Latina,female,72.5329044926429,007.jpg,0,Salma-Hayek/007.jpg
100,Salma-Hayek/010.jpg,23,20,0.9012288,Salma-Hayek,10,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/010.jpg,163.1778746615703,299x168,White-Latina,female,46.81084492458797,010.jpg,0,Salma-Hayek/010.jpg
100,Salma-Hayek/016.jpg,23,2,0.9999591,Salma-Hayek,16,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/016.jpg,113.35581790855878,301x168,White-Latina,female,38.357990745591366,016.jpg,0,Salma-Hayek/016.jpg
100,Salma-Hayek/020.jpg,23,1,0.9001483,Salma-Hayek,20,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/020.jpg,54.85089360347092,194x259,White-Latina,female,25.589483670654776,020.jpg,0,Salma-Hayek/020.jpg
100,Salma-Hayek/026.jpg,23,8,0.98460704,Salma-Hayek,26,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/026.jpg,99.10712369597616,183x275,White-Latina,female,40.24096594785032,026.jpg,0,Salma-Hayek/026.jpg
100,Salma-Hayek/035.jpg,23,4,0.8161059,Salma-Hayek,35,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/035.jpg,73.24663686040735,183x275,White-Latina,female,28.26211666246048,035.jpg,0,Salma-Hayek/035.jpg
100,Salma-Hayek/047.jpg,23,8,0.7141877,Salma-Hayek,47,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/047.jpg,77.71886904761905,300x168,White-Latina,female,64.06842454423487,047.jpg,0,Salma-Hayek/047.jpg
100,Salma-Hayek/049.jpg,23,8,0.4281282,Salma-Hayek,49,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/049.jpg,34.684133134624936,183x275,White-Latina,female,17.01627738052549,049.jpg,0,Salma-Hayek/049.jpg
100,Salma-Hayek/052.jpg,23,20,0.9913714,Salma-Hayek,52,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/052.jpg,139.29190555820992,168x299,White-Latina,female,111.93450608241298,052.jpg,0,Salma-Hayek/052.jpg
100,Salma-Hayek/054.jpg,23,16,0.9999924,Salma-Hayek,54,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/054.jpg,159.31541495708709,201x251,White-Latina,female,60.12082100312124,054.jpg,0,Salma-Hayek/054.jpg
100,Salma-Hayek/058.jpg,23,4,0.9833294,Salma-Hayek,58,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/058.jpg,77.38317719911083,188x268,White-Latina,female,25.255651984765585,058.jpg,0,Salma-Hayek/058.jpg
100,Salma-Hayek/060.jpg,23,6,0.77682877,Salma-Hayek,60,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/060.jpg,149.8705966644111,259x194,White-Latina,female,99.45958995674948,060.jpg,0,Salma-Hayek/060.jpg
100,Salma-Hayek/063.jpg,23,14,0.49037135,Salma-Hayek,63,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/063.jpg,156.72182910150443,201x251,White-Latina,female,58.27599317643009,063.jpg,0,Salma-Hayek/063.jpg
100,Salma-Hayek/066.jpg,23,2,0.8380145,Salma-Hayek,66,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/066.jpg,74.93204938271604,225x225,White-Latina,female,52.6069515257759,066.jpg,0,Salma-Hayek/066.jpg
100,Salma-Hayek/078.jpg,23,5,0.85799503,Salma-Hayek,78,/workspace/DS4002Project3/DATA/celebrities_all/Salma-Hayek/078.jpg,112.79756595508512,201x251,White-Latina,female,73.96211071157808,078.jpg,0,Salma-Hayek/078.jpg
100,Will-Smith/025.jpg,24,8,0.80451477,Will-Smith,25,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/025.jpg,152.52894187779432,275x183,Black,male,29.987364971775342,025.jpg,0,Will-Smith/025.jpg
100,Will-Smith/036.jpg,24,13,0.8688409,Will-Smith,36,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/036.jpg,96.93888888888888,288x175,Black,male,54.01540105670976,036.jpg,0,Will-Smith/036.jpg
100,Will-Smith/040.jpg,24,15,0.79835117,Will-Smith,40,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/040.jpg,78.60537283950617,225x225,Black,male,53.19647211929096,040.jpg,0,Will-Smith/040.jpg
100,Will-Smith/046.jpg,24,17,0.9538758,Will-Smith,46,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/046.jpg,78.56022057652493,276x182,Black,male,50.622253746612536,046.jpg,0,Will-Smith/046.jpg
100,Will-Smith/063.jpg,24,2,0.9977481,Will-Smith,63,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/063.jpg,87.78761904761905,300x168,Black,male,50.02987925573832,063.jpg,0,Will-Smith/063.jpg
100,Will-Smith/071.jpg,24,17,0.99356365,Will-Smith,71,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/071.jpg,153.6240873015873,300x168,Black,male,36.19968902050454,071.jpg,0,Will-Smith/071.jpg
100,Will-Smith/077.jpg,24,14,0.58376247,Will-Smith,77,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/077.jpg,118.7850992063492,300x168,Black,male,52.00528186624311,077.jpg,0,Will-Smith/077.jpg
100,Will-Smith/079.jpg,24,10,0.99988234,Will-Smith,79,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/079.jpg,109.20684523809524,300x168,Black,male,38.49441439398553,079.jpg,0,Will-Smith/079.jpg
100,Will-Smith/080.jpg,24,22,0.6347305,Will-Smith,80,/workspace/DS4002Project3/DATA/celebrities_all/Will-Smith/080.jpg,56.68552409339295,183x275,Black,male,25.63584263546904,080.jpg,0,Will-Smith/080.jpg
